id,evidence_fragment_id,claim_id,target_type,target_id,effect_direction,weight,context_scope,created_at,notes
EVL-001350,EVD-001266,,intervention,INT-0037,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001351,EVD-001267,,intervention,INT-0037,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001352,EVD-001268,,intervention,INT-0037,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001353,EVD-001269,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001354,EVD-001270,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001355,EVD-001271,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001356,EVD-001272,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001357,EVD-001273,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001358,EVD-001274,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001359,EVD-001275,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001360,EVD-001276,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001361,EVD-001277,,intervention,INT-0041,positive,,reporter=parent,2026-04-24T17:07:31+00:00,
EVL-001362,EVD-001278,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001363,EVD-001279,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001364,EVD-001280,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001365,EVD-001281,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001366,EVD-001282,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001367,EVD-001283,,intervention,INT-0041,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001368,EVD-001284,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001369,EVD-001285,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001370,EVD-001286,,intervention,INT-0046,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001371,EVD-001287,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001372,EVD-001288,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001373,EVD-001289,,intervention,INT-0046,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001374,EVD-001290,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001375,EVD-001291,,intervention,INT-0046,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001376,EVD-001292,,intervention,INT-0046,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001377,EVD-001293,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001378,EVD-001294,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001379,EVD-001295,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001380,EVD-001296,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001381,EVD-001297,,intervention,INT-0046,positive,,reporter=clinician,2026-04-24T17:07:31+00:00,
EVL-001382,EVD-001298,,intervention,INT-0046,positive,,reporter=unknown,2026-04-24T17:07:31+00:00,
EVL-001383,EVD-001299,,gene,GEN-0003,positive,,,2026-04-27T21:14:42+00:00,
EVL-001384,EVD-001299,,hypothesis,HYP-0027,positive,,,2026-04-27T21:14:42+00:00,
EVL-001385,EVD-001300,,hypothesis,HYP-0029,positive,,,2026-04-27T21:14:42+00:00,
EVL-001386,EVD-001300,,intervention,INT-0036,positive,,,2026-04-27T21:14:42+00:00,
EVL-001387,EVD-001301,,hypothesis,HYP-0044,negative,,,2026-04-27T21:14:42+00:00,
EVL-001388,EVD-001302,,intervention,INT-0061,positive,,,2026-04-27T21:14:42+00:00,
EVL-001389,EVD-001302,,hypothesis,HYP-0034,positive,,,2026-04-27T21:14:42+00:00,
EVL-001390,EVD-001303,,intervention,INT-0013,positive,,,2026-04-27T21:14:42+00:00,
EVL-001391,EVD-001303,,hypothesis,HYP-0045,positive,,,2026-04-27T21:14:42+00:00,
EVL-001392,EVD-001304,,hypothesis,HYP-0046,positive,,,2026-04-27T21:14:42+00:00,
EVL-001393,EVD-001304,,intervention,INT-0016,positive,,,2026-04-27T21:14:42+00:00,
EVL-001394,EVD-001305,,hypothesis,HYP-0035,positive,,,2026-04-27T21:14:42+00:00,
EVL-001395,EVD-001305,,hypothesis,HYP-0048,positive,,,2026-04-27T21:14:42+00:00,
EVL-001396,EVD-001306,,hypothesis,HYP-0038,positive,,,2026-04-27T21:14:42+00:00,
EVL-001397,EVD-001307,,hypothesis,HYP-0051,positive,,,2026-04-27T21:14:42+00:00,
EVL-001398,EVD-001308,,hypothesis,HYP-0052,positive,,,2026-04-27T21:14:42+00:00,
EVL-001399,EVD-001309,,intervention,INT-0035,positive,,,2026-04-27T21:14:42+00:00,
EVL-001400,EVD-001310,,hypothesis,HYP-0006,positive,,,2026-04-27T21:14:42+00:00,
EVL-001401,EVD-001310,,hypothesis,HYP-0031,positive,,,2026-04-27T21:14:42+00:00,
EVL-001402,EVD-001311,,hypothesis,HYP-0033,positive,,,2026-04-27T21:14:42+00:00,
EVL-001403,EVD-001311,,intervention,INT-0068,positive,,,2026-04-27T21:14:42+00:00,
EVL-001404,EVD-001312,,hypothesis,HYP-0032,positive,,,2026-04-27T21:14:42+00:00,
EVL-001405,EVD-001312,,intervention,INT-0065,positive,,,2026-04-27T21:14:42+00:00,
EVL-001406,EVD-001313,,hypothesis,HYP-0054,positive,,,2026-04-27T21:14:42+00:00,
EVL-001407,EVD-001314,,hypothesis,HYP-0051,positive,,,2026-04-27T21:14:42+00:00,
EVL-001408,EVD-001315,,hypothesis,HYP-0037,positive,,,2026-04-27T21:14:42+00:00,
EVL-001409,EVD-001316,,intervention,INT-0074,positive,,,2026-04-27T21:14:42+00:00,
EVL-001410,EVD-001316,,intervention,INT-0071,positive,,,2026-04-27T21:14:42+00:00,
EVL-001411,EVD-001317,,intervention,INT-0046,positive,,,2026-04-27T21:24:31+00:00,
EVL-001412,EVD-001317,,hypothesis,HYP-0039,positive,,,2026-04-27T21:24:31+00:00,
EVL-001413,EVD-001318,,hypothesis,HYP-0039,positive,,,2026-04-27T21:24:31+00:00,
EVL-001414,EVD-001319,,hypothesis,HYP-0039,positive,,,2026-04-27T21:24:31+00:00,
EVL-001415,EVD-001320,,intervention,INT-0015,positive,,,2026-04-27T21:24:31+00:00,
EVL-001416,EVD-001320,,hypothesis,HYP-0047,positive,,,2026-04-27T21:24:31+00:00,
EVL-001417,EVD-001321,,intervention,INT-0015,positive,,,2026-04-27T21:24:31+00:00,
EVL-001418,EVD-001321,,intervention,INT-0017,positive,,,2026-04-27T21:24:31+00:00,
EVL-001419,EVD-001321,,hypothesis,HYP-0047,positive,,,2026-04-27T21:24:31+00:00,
EVL-001420,EVD-001321,,hypothesis,HYP-0046,positive,,,2026-04-27T21:24:31+00:00,
EVL-001421,EVD-001322,,intervention,INT-0030,positive,,,2026-04-27T21:24:31+00:00,
EVL-001422,EVD-001322,,hypothesis,HYP-0050,positive,,,2026-04-27T21:24:31+00:00,
EVL-001423,EVD-001323,,hypothesis,HYP-0036,positive,,,2026-04-27T21:24:31+00:00,
EVL-001424,EVD-001324,,hypothesis,HYP-0036,positive,,,2026-04-27T21:24:31+00:00,
EVL-001425,EVD-001325,,hypothesis,HYP-0040,positive,,,2026-04-27T21:24:31+00:00,
EVL-001426,EVD-001325,,hypothesis,HYP-0041,positive,,,2026-04-27T21:24:31+00:00,
EVL-001427,EVD-001326,,hypothesis,HYP-0040,positive,,,2026-04-27T21:24:31+00:00,
EVL-001428,EVD-001326,,hypothesis,HYP-0041,positive,,,2026-04-27T21:24:31+00:00,
EVL-001429,EVD-001326,,hypothesis,HYP-0013,positive,,,2026-04-27T21:24:31+00:00,
EVL-001430,EVD-001327,,hypothesis,HYP-0041,positive,,,2026-04-27T21:24:31+00:00,
EVL-001431,EVD-001328,,hypothesis,HYP-0041,positive,,,2026-04-27T21:24:31+00:00,
EVL-001432,EVD-001329,,hypothesis,HYP-0006,positive,,,2026-04-27T21:24:31+00:00,
EVL-001433,EVD-001329,,mechanism,MEC-0010,positive,,,2026-04-27T21:24:31+00:00,
EVL-001434,EVD-001329,,mechanism,MEC-0011,positive,,,2026-04-27T21:24:31+00:00,
EVL-001435,EVD-001330,,hypothesis,HYP-0006,positive,,,2026-04-27T21:24:31+00:00,
EVL-001436,EVD-001331,,intervention,INT-0065,positive,,,2026-04-27T21:24:31+00:00,
EVL-001437,EVD-001331,,hypothesis,HYP-0032,positive,,,2026-04-27T21:24:31+00:00,
EVL-001438,EVD-001331,,mechanism,MEC-0012,positive,,,2026-04-27T21:24:31+00:00,
EVL-001439,EVD-001332,,hypothesis,HYP-0032,positive,,,2026-04-27T21:24:31+00:00,
EVL-001440,EVD-001332,,mechanism,MEC-0012,positive,,,2026-04-27T21:24:31+00:00,
EVL-001441,EVD-001333,,hypothesis,HYP-0051,positive,,,2026-04-27T21:24:31+00:00,
EVL-001442,EVD-001333,,mechanism,MEC-0017,positive,,,2026-04-27T21:24:31+00:00,
EVL-001443,EVD-001334,,intervention,INT-0029,positive,,,2026-04-27T21:24:31+00:00,
EVL-001444,EVD-001334,,mechanism,MEC-0017,positive,,,2026-04-27T21:24:31+00:00,
EVL-001445,EVD-001335,,hypothesis,HYP-0055,positive,,,2026-04-27T21:24:31+00:00,
EVL-001446,EVD-001335,,mechanism,MEC-0018,positive,,,2026-04-27T21:24:31+00:00,
EVL-001447,EVD-001336,,intervention,INT-0035,positive,,,2026-04-27T21:24:31+00:00,
EVL-001448,EVD-001336,,mechanism,MEC-0018,positive,,,2026-04-27T21:24:31+00:00,
EVL-001449,EVD-001337,,hypothesis,HYP-0011,positive,,,2026-04-27T21:24:31+00:00,
EVL-001450,EVD-001337,,hypothesis,HYP-0043,positive,,,2026-04-27T21:24:31+00:00,
EVL-001451,EVD-001338,,hypothesis,HYP-0012,positive,,,2026-04-27T21:24:31+00:00,
EVL-001452,EVD-001338,,hypothesis,HYP-0043,positive,,,2026-04-27T21:24:31+00:00,
EVL-001453,EVD-001339,,hypothesis,HYP-0002,positive,,,2026-04-27T21:24:31+00:00,
EVL-001454,EVD-001340,,hypothesis,HYP-0002,positive,,,2026-04-27T21:24:31+00:00,
EVL-001455,EVD-001341,,intervention,INT-0037,positive,,,2026-04-27T21:24:31+00:00,
EVL-001456,EVD-001341,,hypothesis,HYP-0031,positive,,,2026-04-27T21:24:31+00:00,
EVL-001457,EVD-001341,,mechanism,MEC-0011,positive,,,2026-04-27T21:24:31+00:00,
EVL-001458,EVD-001342,,hypothesis,HYP-0037,positive,,,2026-04-27T21:24:31+00:00,
EVL-001459,EVD-001342,,mechanism,MEC-0019,positive,,,2026-04-27T21:24:31+00:00,
EVL-001460,EVD-001343,,mechanism,MEC-0019,positive,,,2026-04-27T21:24:31+00:00,
EVL-001461,EVD-001344,,hypothesis,HYP-0042,positive,,,2026-04-27T21:24:31+00:00,
EVL-001462,EVD-001345,,hypothesis,HYP-0052,positive,,,2026-04-27T21:24:31+00:00,
EVL-001463,EVD-001345,,hypothesis,HYP-0039,positive,,,2026-04-27T21:24:31+00:00,
EVL-001464,EVD-001346,,gene,GEN-0009,positive,,,2026-04-27T21:24:31+00:00,
EVL-001465,EVD-001347,,hypothesis,HYP-0027,positive,,,2026-04-27T21:24:31+00:00,
EVL-001466,EVD-001348,,hypothesis,HYP-0027,positive,,,2026-04-27T21:24:31+00:00,
EVL-001467,EVD-001349,,mechanism,MEC-0016,positive,,,2026-04-27T21:24:31+00:00,
EVL-001468,EVD-001349,,hypothesis,HYP-0037,positive,,,2026-04-27T21:24:31+00:00,
EVL-001469,EVD-001350,,intervention,INT-0001,positive,,,2026-04-27T21:24:31+00:00,
EVL-001470,EVD-001350,,hypothesis,HYP-0001,positive,,,2026-04-27T21:24:31+00:00,
EVL-001471,EVD-001351,,intervention,INT-0047,positive,,,2026-04-27T21:24:31+00:00,
EVL-001472,EVD-001352,,hypothesis,HYP-0051,positive,,,2026-04-27T21:24:31+00:00,
EVL-001473,EVD-001353,,hypothesis,HYP-0051,positive,,,2026-04-27T21:24:31+00:00,
EVL-001474,EVD-001354,,intervention,INT-0013,positive,,,2026-04-27T21:24:31+00:00,
EVL-001475,EVD-001354,,hypothesis,HYP-0045,positive,,,2026-04-27T21:24:31+00:00,
EVL-001476,EVD-001355,,hypothesis,HYP-0060,positive,,,2026-04-27T21:33:28+00:00,
EVL-001477,EVD-001355,,hypothesis,HYP-0059,positive,,,2026-04-27T21:33:28+00:00,
EVL-001478,EVD-001355,,mechanism,MEC-0024,positive,,,2026-04-27T21:33:28+00:00,
EVL-001479,EVD-001355,,mechanism,MEC-0022,positive,,,2026-04-27T21:33:28+00:00,
EVL-001480,EVD-001356,,intervention,INT-0076,positive,,,2026-04-27T21:33:28+00:00,
EVL-001481,EVD-001356,,hypothesis,HYP-0056,positive,,,2026-04-27T21:33:28+00:00,
EVL-001482,EVD-001356,,hypothesis,HYP-0007,positive,,,2026-04-27T21:33:28+00:00,
EVL-001483,EVD-001356,,phenotype,PHE-0004,positive,,,2026-04-27T21:33:28+00:00,
EVL-001484,EVD-001357,,intervention,INT-0076,positive,,,2026-04-27T21:33:28+00:00,
EVL-001485,EVD-001357,,hypothesis,HYP-0007,positive,,,2026-04-27T21:33:28+00:00,
EVL-001486,EVD-001358,,intervention,INT-0076,positive,,,2026-04-27T21:33:28+00:00,
EVL-001487,EVD-001358,,intervention,INT-0077,positive,,,2026-04-27T21:33:28+00:00,
EVL-001488,EVD-001358,,intervention,INT-0084,positive,,,2026-04-27T21:33:28+00:00,
EVL-001489,EVD-001358,,hypothesis,HYP-0056,positive,,,2026-04-27T21:33:28+00:00,
EVL-001490,EVD-001358,,phenotype,PHE-0004,positive,,,2026-04-27T21:33:28+00:00,
EVL-001491,EVD-001359,,hypothesis,HYP-0007,positive,,,2026-04-27T21:33:28+00:00,
EVL-001492,EVD-001359,,mechanism,MEC-0026,positive,,,2026-04-27T21:33:28+00:00,
EVL-001493,EVD-001360,,hypothesis,HYP-0060,positive,,,2026-04-27T21:33:28+00:00,
EVL-001494,EVD-001360,,mechanism,MEC-0024,positive,,,2026-04-27T21:33:28+00:00,
EVL-001495,EVD-001360,,hypothesis,HYP-0057,positive,,,2026-04-27T21:33:28+00:00,
EVL-001496,EVD-001361,,intervention,INT-0076,positive,,,2026-04-27T21:33:28+00:00,
EVL-001497,EVD-001361,,mechanism,MEC-0023,positive,,,2026-04-27T21:33:28+00:00,
EVL-001498,EVD-001361,,hypothesis,HYP-0060,positive,,,2026-04-27T21:33:28+00:00,
EVL-001499,EVD-001362,,hypothesis,HYP-0056,positive,,,2026-04-27T21:33:28+00:00,
EVL-001500,EVD-001362,,hypothesis,HYP-0058,positive,,,2026-04-27T21:33:28+00:00,
EVL-001501,EVD-001362,,hypothesis,HYP-0007,positive,,,2026-04-27T21:33:28+00:00,
EVL-001502,EVD-001363,,hypothesis,HYP-0057,positive,,,2026-04-27T21:33:28+00:00,
EVL-001503,EVD-001364,,hypothesis,HYP-0059,positive,,,2026-04-27T21:33:28+00:00,
EVL-001504,EVD-001364,,mechanism,MEC-0022,positive,,,2026-04-27T21:33:28+00:00,
EVL-001505,EVD-001365,,hypothesis,HYP-0058,positive,,,2026-04-27T21:33:28+00:00,
EVL-001506,EVD-001366,,intervention,INT-0082,positive,,,2026-04-27T21:33:28+00:00,
EVL-001507,EVD-001366,,hypothesis,HYP-0056,positive,,,2026-04-27T21:33:28+00:00,
EVL-001508,EVD-001367,,hypothesis,HYP-0042,positive,,,2026-04-27T21:33:28+00:00,
EVL-001509,EVD-001367,,mechanism,MEC-0021,positive,,,2026-04-27T21:33:28+00:00,
EVL-001510,EVD-001367,,mechanism,MEC-0022,positive,,,2026-04-27T21:33:28+00:00,
EVL-001511,EVD-001368,,intervention,INT-0084,positive,,,2026-04-27T21:33:28+00:00,
EVL-001512,EVD-001368,,hypothesis,HYP-0057,positive,,,2026-04-27T21:33:28+00:00,
EVL-001513,EVD-001369,,intervention,INT-0078,positive,,,2026-04-27T21:33:28+00:00,
EVL-001514,EVD-001369,,intervention,INT-0025,positive,,,2026-04-27T21:33:28+00:00,
EVL-001515,EVD-001369,,hypothesis,HYP-0007,positive,,,2026-04-27T21:33:28+00:00,
EVL-001516,EVD-001370,,hypothesis,HYP-0062,positive,,,2026-04-27T21:44:33+00:00,
EVL-001517,EVD-001370,,mechanism,MEC-0029,positive,,,2026-04-27T21:44:33+00:00,
EVL-001518,EVD-001370,,intervention,INT-0013,positive,,,2026-04-27T21:44:33+00:00,
EVL-001519,EVD-001370,,intervention,INT-0087,positive,,,2026-04-27T21:44:33+00:00,
EVL-001520,EVD-001371,,mechanism,MEC-0029,positive,,,2026-04-27T21:44:33+00:00,
EVL-001521,EVD-001371,,intervention,INT-0014,positive,,,2026-04-27T21:44:33+00:00,
EVL-001522,EVD-001371,,intervention,INT-0086,positive,,,2026-04-27T21:44:33+00:00,
EVL-001523,EVD-001372,,hypothesis,HYP-0065,positive,,,2026-04-27T21:44:33+00:00,
EVL-001524,EVD-001372,,mechanism,MEC-0027,positive,,,2026-04-27T21:44:33+00:00,
EVL-001525,EVD-001373,,intervention,INT-0002,positive,,,2026-04-27T21:44:33+00:00,
EVL-001526,EVD-001373,,hypothesis,HYP-0063,positive,,,2026-04-27T21:44:33+00:00,
EVL-001527,EVD-001373,,mechanism,MEC-0027,positive,,,2026-04-27T21:44:33+00:00,
EVL-001528,EVD-001374,,intervention,INT-0086,positive,,,2026-04-27T21:44:33+00:00,
EVL-001529,EVD-001374,,hypothesis,HYP-0064,positive,,,2026-04-27T21:44:33+00:00,
EVL-001530,EVD-001374,,mechanism,MEC-0031,positive,,,2026-04-27T21:44:33+00:00,
EVL-001531,EVD-001375,,intervention,INT-0002,positive,,,2026-04-27T21:44:33+00:00,
EVL-001532,EVD-001375,,mechanism,MEC-0027,positive,,,2026-04-27T21:44:33+00:00,
EVL-001533,EVD-001375,,hypothesis,HYP-0063,positive,,,2026-04-27T21:44:33+00:00,
EVL-001534,EVD-001376,,mechanism,MEC-0028,positive,,,2026-04-27T21:44:33+00:00,
EVL-001535,EVD-001376,,intervention,INT-0047,positive,,,2026-04-27T21:44:33+00:00,
EVL-001536,EVD-001377,,hypothesis,HYP-0065,positive,,,2026-04-27T21:44:33+00:00,
EVL-001537,EVD-001377,,intervention,INT-0091,positive,,,2026-04-27T21:44:33+00:00,
EVL-001538,EVD-001377,,intervention,INT-0048,positive,,,2026-04-27T21:44:33+00:00,
EVL-001539,EVD-001378,,hypothesis,HYP-0063,positive,,,2026-04-27T21:44:33+00:00,
EVL-001540,EVD-001378,,mechanism,MEC-0003,positive,,,2026-04-27T21:44:33+00:00,
EVL-001541,EVD-001378,,mechanism,MEC-0001,positive,,,2026-04-27T21:44:33+00:00,
EVL-001542,EVD-001379,,intervention,INT-0092,positive,,,2026-04-27T22:00:07+00:00,
EVL-001543,EVD-001379,,hypothesis,HYP-0006,positive,,,2026-04-27T22:00:07+00:00,
EVL-001544,EVD-001379,,mechanism,MEC-0002,positive,,,2026-04-27T22:00:07+00:00,
EVL-001545,EVD-001380,,intervention,INT-0092,positive,,,2026-04-27T22:00:07+00:00,
EVL-001546,EVD-001380,,mechanism,MEC-0001,positive,,,2026-04-27T22:00:07+00:00,
EVL-001547,EVD-001380,,mechanism,MEC-0002,positive,,,2026-04-27T22:00:07+00:00,
EVL-001548,EVD-001381,,intervention,INT-0092,neutral,,,2026-04-27T22:00:07+00:00,
EVL-001549,EVD-001382,,hypothesis,HYP-0006,positive,,,2026-04-27T22:00:07+00:00,
EVL-001550,EVD-001382,,mechanism,MEC-0010,positive,,,2026-04-27T22:00:07+00:00,
EVL-001551,EVD-001382,,mechanism,MEC-0011,positive,,,2026-04-27T22:00:07+00:00,
EVL-001552,EVD-001383,,intervention,INT-0055,positive,,,2026-04-27T22:00:07+00:00,
EVL-001553,EVD-001383,,intervention,INT-0093,positive,,,2026-04-27T22:00:07+00:00,
EVL-001554,EVD-001383,,intervention,INT-0015,positive,,,2026-04-27T22:00:07+00:00,
EVL-001555,EVD-001383,,intervention,INT-0017,positive,,,2026-04-27T22:00:07+00:00,
EVL-001556,EVD-001383,,hypothesis,HYP-0006,positive,,,2026-04-27T22:00:07+00:00,
EVL-001557,EVD-001384,,intervention,INT-0055,positive,,,2026-04-27T22:00:07+00:00,
EVL-001558,EVD-001384,,intervention,INT-0093,positive,,,2026-04-27T22:00:07+00:00,
EVL-001559,EVD-001384,,intervention,INT-0094,positive,,,2026-04-27T22:00:07+00:00,
EVL-001560,EVD-001384,,intervention,INT-0096,positive,,,2026-04-27T22:00:07+00:00,
EVL-001561,EVD-001384,,hypothesis,HYP-0006,positive,,,2026-04-27T22:00:07+00:00,
EVL-001562,EVD-001385,,hypothesis,HYP-0006,positive,,,2026-04-27T22:00:07+00:00,
EVL-001563,EVD-001385,,mechanism,MEC-0010,positive,,,2026-04-27T22:00:07+00:00,
EVL-001564,EVD-001386,,hypothesis,HYP-0066,positive,,,2026-04-27T22:06:26+00:00,
EVL-001565,EVD-001386,,hypothesis,HYP-0044,positive,,,2026-04-27T22:06:26+00:00,
EVL-001566,EVD-001387,,hypothesis,HYP-0066,negative,,,2026-04-27T22:06:26+00:00,
EVL-001567,EVD-001387,,hypothesis,HYP-0044,negative,,,2026-04-27T22:06:26+00:00,
EVL-001568,EVD-001387,,hypothesis,HYP-0067,negative,,,2026-04-27T22:06:26+00:00,
EVL-001569,EVD-001388,,hypothesis,HYP-0066,negative,,,2026-04-27T22:06:26+00:00,
EVL-001570,EVD-001388,,hypothesis,HYP-0044,negative,,,2026-04-27T22:06:26+00:00,
EVL-001571,EVD-001389,,hypothesis,HYP-0067,negative,,,2026-04-27T22:06:26+00:00,
EVL-001572,EVD-001389,,hypothesis,HYP-0066,negative,,,2026-04-27T22:06:26+00:00,
EVL-001573,EVD-001389,,hypothesis,HYP-0044,negative,,,2026-04-27T22:06:26+00:00,
EVL-001574,EVD-001390,,hypothesis,HYP-0066,neutral,,,2026-04-27T22:06:26+00:00,
EVL-001575,EVD-001390,,mechanism,MEC-0032,neutral,,,2026-04-27T22:06:26+00:00,
EVL-001576,EVD-001391,,hypothesis,HYP-0067,positive,,,2026-04-27T22:12:16+00:00,
EVL-001577,EVD-001391,,hypothesis,HYP-0044,positive,,,2026-04-27T22:12:16+00:00,
EVL-001578,EVD-001391,,mechanism,MEC-0032,positive,,,2026-04-27T22:12:16+00:00,
EVL-001579,EVD-001392,,hypothesis,HYP-0044,positive,,,2026-04-27T22:12:16+00:00,
EVL-001580,EVD-001392,,hypothesis,HYP-0041,positive,,,2026-04-27T22:12:16+00:00,
EVL-001581,EVD-001393,,hypothesis,HYP-0068,positive,,,2026-04-27T22:12:16+00:00,
EVL-001582,EVD-001393,,hypothesis,HYP-0044,positive,,,2026-04-27T22:12:16+00:00,
EVL-001583,EVD-001394,,hypothesis,HYP-0044,positive,,,2026-04-27T22:12:16+00:00,
EVL-001584,EVD-001394,,hypothesis,HYP-0066,positive,,,2026-04-27T22:12:16+00:00,
EVL-001585,EVD-001395,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001586,EVD-001395,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001587,EVD-001396,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001588,EVD-001396,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001589,EVD-001397,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001590,EVD-001397,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001591,EVD-001398,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001592,EVD-001398,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001593,EVD-001399,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001594,EVD-001399,,hypothesis,HYP-0067,negative,,,2026-04-27T22:12:16+00:00,
EVL-001595,EVD-001400,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001596,EVD-001400,,hypothesis,HYP-0069,negative,,,2026-04-27T22:12:16+00:00,
EVL-001597,EVD-001400,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001598,EVD-001401,,hypothesis,HYP-0069,negative,,,2026-04-27T22:12:16+00:00,
EVL-001599,EVD-001401,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001600,EVD-001401,,hypothesis,HYP-0044,negative,,,2026-04-27T22:12:16+00:00,
EVL-001601,EVD-001402,,hypothesis,HYP-0068,negative,,,2026-04-27T22:12:16+00:00,
EVL-001602,EVD-001402,,hypothesis,HYP-0069,negative,,,2026-04-27T22:12:16+00:00,
EVL-001603,EVD-001403,,intervention,INT-0097,positive,,,2026-04-27T22:16:07+00:00,
EVL-001604,EVD-001403,,mechanism,MEC-0033,positive,,,2026-04-27T22:16:07+00:00,
EVL-001605,EVD-001403,,hypothesis,HYP-0006,positive,,,2026-04-27T22:16:07+00:00,
EVL-001606,EVD-001404,,intervention,INT-0098,positive,,,2026-04-27T22:16:07+00:00,
EVL-001607,EVD-001404,,mechanism,MEC-0001,positive,,,2026-04-27T22:16:07+00:00,
EVL-001608,EVD-001404,,mechanism,MEC-0029,neutral,,,2026-04-27T22:16:07+00:00,
EVL-001609,EVD-001405,,intervention,INT-0099,negative,,,2026-04-27T22:16:07+00:00,
EVL-001610,EVD-001405,,hypothesis,HYP-0015,neutral,,,2026-04-27T22:16:07+00:00,
EVL-001611,EVD-001406,,intervention,INT-0099,neutral,,,2026-04-27T22:16:07+00:00,
EVL-001612,EVD-001406,,hypothesis,HYP-0015,positive,,,2026-04-27T22:16:07+00:00,
EVL-001613,EVD-001407,,hypothesis,HYP-0015,positive,,,2026-04-27T22:16:07+00:00,
EVL-001614,EVD-001407,,hypothesis,HYP-0046,positive,,,2026-04-27T22:16:07+00:00,
EVL-001615,EVD-001408,,hypothesis,HYP-0057,positive,,,2026-04-27T22:16:07+00:00,
EVL-001616,EVD-001408,,hypothesis,HYP-0005,positive,,,2026-04-27T22:16:07+00:00,
EVL-001617,EVD-001408,,mechanism,MEC-0024,positive,,,2026-04-27T22:16:07+00:00,
EVL-001618,EVD-001409,,hypothesis,HYP-0070,positive,,,2026-04-27T22:16:07+00:00,
EVL-001619,EVD-001409,,hypothesis,HYP-0006,positive,,,2026-04-27T22:16:07+00:00,
EVL-001620,EVD-001409,,mechanism,MEC-0010,positive,,,2026-04-27T22:16:07+00:00,
EVL-001621,EVD-001410,,intervention,INT-0012,positive,,,2026-04-27T22:16:07+00:00,
EVL-001622,EVD-001410,,hypothesis,HYP-0006,positive,,,2026-04-27T22:16:07+00:00,
EVL-001623,EVD-001410,,mechanism,MEC-0010,positive,,,2026-04-27T22:16:07+00:00,
EVL-001624,EVD-001411,,hypothesis,HYP-0006,positive,,,2026-04-27T22:16:07+00:00,
